Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
682,78,Uganda,Mb_rt1,5,2016_Mbarara_75,NARITA 4,75,126650,4,NA,1,1,27,74,Mbarara,ratoon1,4,75,NARITA_04    ,4,NARITA_04    ,4,0.636363636,7,278.3636364,0.636363636,0.636363636,12.72727273,0.454545455,3.636363636,0.454545455,1,30.93636364,8.545454545,29.47272727,3.429699593,1.463636364,195.2727273,22.27272727,625.6363636,803.0909091,177.4545455,0.122727273,19.89090909,11.51969697,3.260606061,2.681818182,2.848484848,608.4285714,194.6623377,365,1.875041697,1111,64.44574564,61.39674033,No,,
683,79,Uganda,Mb_rt1,5,2016_Mbarara_76,NARITA 21,76,126634,4,NA,1,1,28,75,Mbarara,ratoon1,4,76,NARITA_21    ,21,NARITA_21    ,21,2,7,292.5,2,2,22.2222225,0.75,4.1666675,0.75,1,25.85,10.5,24.025,2.285,1.825,168.75,15.5,626.75,800.75,174,0.1,18.79166667,12.00416667,3.3125,2.725,3,531.875,268.875,365,1.357508136,1111,38.98675128,36.23430172,No,,
684,80,Uganda,Mb_rt1,5,2016_Mbarara_77,NARITA 8,77,126616,4,NA,1,1,29,0,Mbarara,ratoon1,4,77,.,.,NARITA_08    ,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
685,81,Uganda,Mb_rt1,5,2016_Mbarara_78,Cachaco,78,126612,4,1,1,1,30,76,Mbarara,ratoon1,4,78,Cachaco      ,32,Cachaco      ,32,0,7.2,268.4,0,0,0,0,0,0,1,13.43,6.1,12.36,2.009047619,1.07,67.4,10.5,681.2,864.7,183.5,0.170166667,18.88166667,13.68333333,3.745,2.945,4,643.3333333,221.3666667,365,1.648848065,1111,24.60201679,22.64191567,No,,
686,82,Uganda,Mb_rt1,5,2016_Mbarara_79,NARITA 22,79,126658,4,NA,1,1,31,0,Mbarara,ratoon1,4,79,.,.,NARITA_22    ,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
687,84,Uganda,Mb_rt1,5,2016_Mbarara_80,NARITA 16,80,126591,4,NA,1,1,32,77,Mbarara,ratoon1,4,80,NARITA_16    ,16,NARITA_16    ,16,1.333333333,9.166666667,291.5,1.333333333,1.333333333,19.90740833,0.833333333,11.11111167,0.666666667,1,15.13333333,6.833333333,14.05,2.075800866,1.083333333,115.5,16.16666667,627.2,784.1666667,157.6,0.11,21.44722222,10.06944445,2.927777778,2.461111111,2.333333333,622.4,161.7666667,365,2.256336286,1111,37.93608282,35.22039408,No,,
688,85,Uganda,Mb_rt1,5,2016_Mbarara_81,NARITA 2,81,126626,4,NA,1,2,25,78,Mbarara,ratoon1,4,81,NARITA_02    ,2,NARITA_02    ,2,2.777777778,10,340.5555556,2.777777778,2.777777778,18.03351,1.777777778,21.42857111,1.777777778,1,23.78888889,9.444444444,22.61111111,2.406551627,1.177777778,156.2222222,16,521.1111111,674.6666667,153.5555556,0.14,19.66111111,11.71666667,3.335185185,2.735185185,2.981481481,495.0833333,179.5833334,365,2.032482598,1111,53.71740849,51.05788242,No,,
689,86,Uganda,Mb_rt1,5,2016_Mbarara_82,Gros michel,82,126646,4,1,1,2,26,0,Mbarara,ratoon1,4,82,.,.,Gros_Michel  ,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
690,87,Uganda,Mb_rt1,5,2016_Mbarara_83,NARITA 12,83,126649,4,NA,1,2,27,0,Mbarara,ratoon1,4,83,.,.,NARITA_12    ,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,456,.,365,.,1111,.,.,YES,,
691,88,Uganda,Mb_rt1,5,2016_Mbarara_84,Williams,84,126600,4,1,1,2,28,79,Mbarara,ratoon1,4,84,Williams     ,34,Williams     ,34,0.888888889,8.888888889,167.3333333,0.888888889,0.888888889,17.12962889,0.333333333,0,0.333333333,1,26.15555556,10,24.44444444,2.441607744,1.711111111,167.4444444,16.33333333,681.1111111,856.3333333,175.2222222,0.124814815,20.01666667,12.08518519,3.442592593,2.842592593,3,570.125,286.2083333,365,1.275294803,1111,37.05856496,34.63417285,No,,
692,89,Uganda,Mb_rt1,5,2016_Mbarara_85,NARITA 13,85,126666,4,NA,1,2,29,80,Mbarara,ratoon1,4,85,NARITA_13    ,13,NARITA_13    ,13,5.5,9,270.5,5.5,5.5,38.69048,2,14.285715,2,1,21.15,9.5,19,2.005,2.15,169,17.5,471.5,635.5,164,0.1,18.19166667,11.23333333,3.108333334,2.508333334,3,505,130.5,365,2.796934866,1111,65.72139655,59.04049808,No,,
693,90,Uganda,Mb_rt1,5,2016_Mbarara_86,NARITA 7,86,126633,4,NA,1,2,30,81,Mbarara,ratoon1,4,86,NARITA_07    ,7,NARITA_07    ,7,2.090909091,9.363636364,340.9090909,2.090909091,2.090909091,23.98989909,1.181818182,13.03030273,1.181818182,1,26.31818182,8.818181818,25.14545455,2.852424242,1.172727273,144.4545455,15.90909091,643.5454545,784.1818182,140.6363636,0.145,18.60909091,13.44848485,3.842424242,3.239393939,3,634.7142857,149.4675325,365,2.442001911,1111,71.40291488,68.2212306,No,,
694,91,Uganda,Mb_rt1,5,2016_Mbarara_87,NARITA 11,87,126614,4,NA,1,2,31,0,Mbarara,ratoon1,4,87,.,.,NARITA_11    ,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
695,92,Uganda,Mb_rt1,5,2016_Mbarara_88,Kisansa,88,126644,4,1,1,2,32,82,Mbarara,ratoon1,4,88,Kisansa      ,30,Kisansa      ,30,2.333333333,8.222222222,291,2.444444444,2.444444444,27.05467333,1.111111111,11.85185222,1.111111111,1,17.37777778,7.666666667,15.46,1.985035273,1.917777778,114.5555556,14.44444444,690.2222222,810.6666667,120.4444444,0.142592593,18.41296296,12.45185185,3.492592593,2.92962963,2.888888889,594.25,216.4166667,365,1.686561417,1111,32.56195405,28.96848009,No,,
696,93,Uganda,Mb_rt1,5,2016_Mbarara_89,NARITA 18,89,126606,4,NA,1,3,25,83,Mbarara,ratoon1,4,89,NARITA_18    ,18,NARITA_18    ,18,1,7.333333333,175.8333333,1,1,43.055555,0.666666667,0,0.666666667,1,33.2,12.5,32.68833333,2.610138889,0.511666667,268.5,21.16666667,685,857.3333333,149.4,0.108333333,17.91388889,11.15277778,3.219444445,2.619444445,3,612.5,244.8333333,365,1.490810075,1111,54.98882778,54.1413594,No,,
697,95,Uganda,Mb_rt1,5,2016_Mbarara_90,NARITA 23,90,126586,4,NA,1,3,26,84,Mbarara,ratoon1,4,90,NARITA_23    ,23,NARITA_23    ,23,3.666666667,11.33333333,327.2222222,3.666666667,3.666666667,34.56349222,2.111111111,20.55555556,1.777777778,1,43.41111111,14.11111111,39.45555556,2.810217236,3.955555556,232.2222222,16.11111111,586.2222222,735.3333333,149.1111111,16.08333333,17.61666667,14.12962963,3.992592593,3.364814815,3.111111111,543.5555556,191.7777777,365,1.903244497,1111,91.79299569,83.42895514,No,,
698,96,Uganda,Mb_rt1,5,2016_Mbarara_91,NARITA 24,91,126611,4,NA,1,3,27,85,Mbarara,ratoon1,4,91,NARITA_24    ,24,NARITA_24    ,24,0.5,9.333333333,286.6666667,0.5,0.5,16.66666667,0.333333333,0,0.333333333,1,31.15,11.16666667,29.15,2.599765929,2,234.6666667,20.33333333,616,788.6666667,172.6666667,0.106666667,18.25555555,11.22777778,3.197222222,2.630555556,2.833333333,595.4285714,193.2380953,365,1.888861508,1111,65.36905795,61.17200768,No,,
699,97,Uganda,Mb_rt1,5,2016_Mbarara_92,NARITA 6,92,126605,4,NA,1,3,28,0,Mbarara,ratoon1,4,92,.,.,NARITA_06    ,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
700,98,Uganda,Mb_rt1,5,2016_Mbarara_93,NARITA 10,93,126615,4,NA,1,3,29,86,Mbarara,ratoon1,4,93,NARITA_10    ,10,NARITA_10    ,10,0.8,9.4,303.2,0.8,0.8,28.611111,0.5,0,0.5,1,22.89,9.6,21.72,2.264482323,1.17,182,18.3,601.375,761.8,179.75,0.1,18.39,10.89833333,3.068333333,2.591666667,2.416666667,584.4545455,177.3454545,365,2.058129998,1111,52.33987178,49.66457034,No,,
701,99,Uganda,Mb_rt1,5,2016_Mbarara_94,Nakitembe,94,126669,4,1,1,3,30,87,Mbarara,ratoon1,4,94,Nakitembe    ,35,Nakitembe    ,35,3.2,8.8,282,3.2,3.2,32.222222,1.8,20,1.8,1,22.84,9.4,21.46,2.272944444,1.38,152.2,15.4,569.4,676,106.6,0.1382,18.13,12.49666667,3.55,2.956666667,3,500.75,175.25,365,2.082738944,1111,52.85000057,49.65678688,No,,
702,100,Uganda,Mb_rt1,5,2016_Mbarara_95,Mbwazirume,95,126601,4,1,1,3,31,88,Mbarara,ratoon1,4,95,Mbwazirume   ,29,Mbwazirume   ,29,3.142857143,8,268.1428571,3.142857143,3.142857143,45.83333286,1.142857143,5.714285714,1.142857143,1,22.98571429,8.714285714,21.12857143,2.412619048,1.857142857,150.2857143,16.57142857,701,806.4285714,105.4285714,0.1,18.32380952,12.63571429,3.526190476,2.926190476,3,593.8,212.6285714,365,1.716608439,1111,43.83725042,40.29539674,No,,
703,101,Uganda,Mb_rt1,5,2016_Mbarara_96,Pisang Ceylan,96,126664,4,1,1,3,32,89,Mbarara,ratoon1,4,96,Pisang_Ceylan,31,Pisang_Ceylan,31,5,10.375,344.375,5,5,27.75297625,2.375,24.28571375,2.375,1,23.15,11.875,21.6225,1.826852418,1.5275,186.875,15.375,672.5,844.375,171.875,0.095625,15.90833334,11.99791667,3.402083333,2.829166667,2.854166667,635.9090909,208.4659091,365,1.7508858,1111,45.03216996,42.06082484,No,,
705,1,Uganda,Mb_rt2,6,2016_Mbarara_1,Nakitembe,1,126643,1,1,1,1,1,1,Mbarara,ratoon2,1,1,Nakitembe    ,35,Nakitembe    ,35,3.285714286,9,260.4285714,3.428571429,3.428571429,36.03174429,0.857142857,0,0.857142857,1,20.61428571,8.714285714,18.74285714,2.156150794,1.871428571,141.1428571,15.57142857,902.5714286,1020.428571,117.8571429,0.133690476,18.04761905,12.95714286,3.60952381,3.069047619,3,768.2727273,252.1558437,365,1.447517514,1111,33.1517285,30.14211212,No,,
706,13,Uganda,Mb_rt2,6,2016_Mbarara_2,NARITA 2,2,126641,1,NA,1,1,2,2,Mbarara,ratoon2,1,2,NARITA_02    ,2,NARITA_02    ,2,0,8.5,331,0,0,0,0,0,0,1,22.5,10.5,20.7,2.001363637,1.8,211,19.5,750,897,147,0.109,18.25,11.625,2.725,2.233333334,3,671.8888889,225.1111111,365,1.62142152,1111,40.53148445,37.2889657,No,,
707,24,Uganda,Mb_rt2,6,2016_Mbarara_3,NARITA 23,3,126667,1,NA,1,1,3,3,Mbarara,ratoon2,1,3,NARITA_23    ,23,NARITA_23    ,23,3.666666667,13.16666667,321,3.666666667,3.666666667,27.59259333,1,5.555555,1.166666667,1,42.16666667,13.66666667,39.55166667,2.872875458,2.615,243.6666667,17.33333333,876.4,1013.333333,160.4,0.16125,17.81388889,14.01666667,4.052777778,3.475,3.166666667,730.4444444,282.8888886,365,1.290259231,1111,60.44498927,56.69644428,No,,
708,36,Uganda,Mb_rt2,6,2016_Mbarara_4,NARITA 10,4,126675,1,NA,1,1,4,4,Mbarara,ratoon2,1,4,NARITA_10    ,10,NARITA_10    ,10,0.125,8.625,249.5,0.125,0.125,4.16666625,0.125,0,0.125,1,23.05,10.875,20.85,1.798159826,2.2,218.375,19.25,761.8571429,948.375,184.4285714,0.0960625,15.26875,9.691666667,2.791666667,2.36875,2.625,715.3333333,233.0416667,365,1.566243518,1111,40.10922545,36.28101305,No,,
709,47,Uganda,Mb_rt2,6,2016_Mbarara_5,NARITA 14,5,126679,1,NA,1,1,5,5,Mbarara,ratoon2,1,5,NARITA_14    ,14,NARITA_14    ,14,1.5,10.75,311.25,1.5,1.5,16.666665,0.5,0,0.5,1,31.075,11.75,29.1,2.458245921,1.975,221.25,18.5,737.75,924.5,186.75,0.1175,19.69583334,11.325,3.258333333,2.770833333,3,673.6666667,250.8333333,365,1.455149502,1111,50.23805433,47.04512891,No,,
710,59,Uganda,Mb_rt2,6,2016_Mbarara_6,Williams,6,126665,1,1,1,1,6,6,Mbarara,ratoon2,1,6,Williams     ,34,Williams     ,34,0,10,155,0,0,0,0,0,0,1,21,7.5,19.15,2.576785715,1.85,120.5,15.5,941,1095.5,154.5,0.16475,19.5,11.83333334,3.341666667,2.783333334,3,878.25,217.25,365,1.68009206,1111,39.19822785,35.74505063,No,,
711,70,Uganda,Mb_rt2,6,2016_Mbarara_7,NARITA 6,7,126590,1,NA,1,1,7,0,Mbarara,ratoon2,1,7,.,.,NARITA_06    ,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
712,81,Uganda,Mb_rt2,6,2016_Mbarara_8,NARITA 7,8,126673,1,NA,1,1,8,7,Mbarara,ratoon2,1,8,NARITA_07    ,7,NARITA_07    ,7,4.25,11.75,351.25,4.5,4.5,43.650795,1,0,1,1,35.5,13,33.25,2.593571429,2.25,185.25,14.25,971.75,1108,136.25,0.166625,20,13.36666667,4.029166667,3.345833333,3.5,867.3333333,240.6666667,365,1.516620498,1111,59.81627077,56.02509868,No,,
713,92,Uganda,Mb_rt2,6,2016_Mbarara_9,NARITA 24,9,126670,1,NA,1,2,1,8,Mbarara,ratoon2,1,9,NARITA_24    ,24,NARITA_24    ,24,0.4,8.8,291.8,0.4,0.4,6.666666,0.2,0,0.2,1,29.52,13.4,28.24,2.110952381,1.28,308.4,22.4,819.4,1027.2,207.8,0.0739,15.98333333,9.676666667,2.566666667,2.08,2.6,768.1666667,259.0333333,365,1.40908506,1111,46.21336817,44.20953649,No,,
714,2,Uganda,Mb_rt2,6,2016_Mbarara_10,NARITA 11,10,126607,1,NA,1,2,2,9,Mbarara,ratoon2,1,10,NARITA_11    ,11,NARITA_11    ,11,3.5,8.5,213,3.5,3.5,44.444445,1,0,1,1,32.15,11.5,30,2.59280303,2.15,218.5,18.5,884.5,1069,184.5,0.13,21.91666667,10.91666667,3.2,2.766666667,3,758,311,365,1.173633441,1111,41.92060209,39.11720257,No,,
715,3,Uganda,Mb_rt2,6,2016_Mbarara_11,Kisansa,11,126610,1,1,1,2,3,10,Mbarara,ratoon2,1,11,Kisansa      ,30,Kisansa      ,30,3,9.4,260,3,3,37.5,0.8,0,0.8,1,21.54,8.8,19.7,2.250743146,1.84,134.8,15,955.25,1072.8,112.6,0.1465,19.87333333,12.88666667,3.68,3.09,3,749.75,323.05,365,1.129856059,1111,27.03851757,24.72882062,No,,
716,4,Uganda,Mb_rt2,6,2016_Mbarara_12,NARITA 8,12,126624,1,NA,1,2,4,11,Mbarara,ratoon2,1,12,NARITA_08    ,8,NARITA_08    ,8,6,10,380,6,6,25,3,33.33333,3,1,42.6,11,40.2,3.654545455,2.4,222,20,.,975,.,0.1725,20.5,13,3.866666667,3.366666667,3,711.8571429,263.1428571,365,1.387079262,1111,65.64851955,61.95001141,No,,
717,5,Uganda,Mb_rt2,6,2016_Mbarara_13,NARITA 18,13,126663,1,NA,1,2,5,12,Mbarara,ratoon2,1,13,NARITA_18    ,18,NARITA_18    ,18,2.5,11,320,2.5,2.5,18.333335,0.5,0,0.5,1,41.75,14,39.2,2.729230769,2.55,312,22,860.5,1037.5,177,0.115,16.325,10.625,2.975,2.525,3,943,94.5,365,3.862433862,1111,179.1560979,168.2136296,No,,
718,6,Uganda,Mb_rt2,6,2016_Mbarara_14,Gros michel,14,126652,1,1,1,2,6,0,Mbarara,ratoon2,1,14,.,.,Gros_Michel  ,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
719,7,Uganda,Mb_rt2,6,2016_Mbarara_15,Pisang Ceylan,15,126625,1,1,1,2,7,13,Mbarara,ratoon2,1,15,Pisang_Ceylan,31,Pisang_Ceylan,31,4.666666667,10,403.3333333,4.666666667,4.666666667,36.11111,1.666666667,8.333333333,1.666666667,1,38.06666667,18.66666667,36.1,1.944074074,1.966666667,321,17,873.3333333,1049.666667,176.3333333,0.103333333,16.7,11.95555556,3.461111111,2.944444444,3,797.6666667,252.0000003,365,1.448412697,1111,61.25636633,58.09163287,No,,
720,8,Uganda,Mb_rt2,6,2016_Mbarara_16,Cachaco,16,126595,1,1,1,2,8,14,Mbarara,ratoon2,1,16,Cachaco      ,32,Cachaco      ,32,0,8.4,272.8,0,0,0,0,0,0,1,19.38,7.6,17.94,2.371071429,1.44,87.8,11,893.6,1074,180.4,0.2172,19.70666667,14.92333333,4,3.326666667,3.9,832.3333333,241.6666667,365,1.510344827,1111,32.51950634,30.10319627,No,,
721,9,Uganda,Mb_rt2,6,2016_Mbarara_17,NARITA 9,17,126642,1,NA,1,3,1,15,Mbarara,ratoon2,1,17,NARITA_17    ,9,NARITA_17    ,17,3.5,11,335,3.5,3.5,33.33333,1,0,1,1,29.7,16,27.9,1.74375,1.8,320,19.5,829.5,1003,173.5,0.08625,15.80833333,9.683333334,2.783333334,2.366666667,2,766.5,236.5,365,1.543340381,1111,50.92513953,47.83876744,No,No,
723,11,Uganda,Mb_rt2,6,2016_Mbarara_18,NARITA 21,18,126593,1,NA,1,3,2,17,Mbarara,ratoon2,1,18,NARITA_21    ,21,NARITA_21    ,21,1.75,8.75,325.25,1.75,1.75,12.5,1.25,12.5,1.25,1,42.075,13.25,39.8,3.000137363,2.275,231.25,17,758,918.5,160.5,0.154583333,20.87083333,12.42916667,3.308333334,2.633333334,3.125,666,252.5,365,1.445544554,1111,67.57245,63.9188,No,,
724,12,Uganda,Mb_rt2,6,2016_Mbarara_19,Mbwazirume,19,126635,1,1,1,3,3,18,Mbarara,ratoon2,1,19,Mbwazirume   ,29,Mbwazirume   ,29,3.8,8.6,261.4,3.8,3.8,42.333332,1.4,8,1.4,1,24.26,9.6,21.76,2.286989899,2.5,152,15.8,876.4,979,102.6,0.139666667,19.56666667,13.21666667,3.69,3.13,3,766.3333333,212.6666667,365,1.71630094,1111,46.25921896,41.4921931,No,,
725,14,Uganda,Mb_rt2,6,2016_Mbarara_20,NARITA 16,20,126604,1,NA,1,3,4,19,Mbarara,ratoon2,1,20,NARITA_16    ,16,NARITA_16    ,16,1.25,7.75,284,1.25,1.25,29.166665,1,12.5,0.75,1,22.025,8.25,20,2.433333333,2.025,149.5,17.5,733.5,892,158.5,0.130625,23.75,10.6,3.066666667,2.508333334,2.958333333,704.4285714,187.5714286,365,1.945925361,1111,47.61635576,43.23846153,No,,
726,15,Uganda,Mb_rt2,6,2016_Mbarara_21,NARITA 12,21,126588,1,NA,1,3,5,20,Mbarara,ratoon2,1,21,NARITA_12    ,12,NARITA_12    ,12,2.5,11.25,301.75,2.5,2.5,22.2222225,1.25,16.666665,1.25,1,34.35,11.25,32.3475,2.870416667,2.0025,227.25,19.75,743.75,908.5,164.75,0.1325,23.20833334,10.75,3.183333334,2.6875,2.75,735.5714286,172.9285714,365,2.110698059,1111,80.55025342,75.85441987,No,,
727,16,Uganda,Mb_rt2,6,2016_Mbarara_22,NARITA 4,22,126659,1,NA,1,3,6,21,Mbarara,ratoon2,1,22,NARITA_04    ,4,NARITA_04    ,4,2.625,10.25,277.5,2.625,2.625,22.63888875,1.25,12.29166625,1.25,1,40.45,10.5,38.35,3.61655303,2.1,249.875,23.375,828,1011,183,0.149791667,20.15416667,11.57916667,3.2375,2.716666667,3,811.6666667,199.3333333,365,1.831103679,1111,82.28970779,78.0175598,No,,
728,17,Uganda,Mb_rt2,6,2016_Mbarara_23,NARITA 13,23,126662,1,NA,1,3,7,22,Mbarara,ratoon2,1,23,NARITA_13    ,13,NARITA_13    ,13,0,9.333333333,268.6666667,0,0,0,0,0,0,1,27.6,10.66666667,25.6,2.397777778,2,194.6666667,18,804.3333333,971.3333333,167,0.14,19.03888889,10.83333333,3.055555555,2.538888889,3,685.5,285.8333333,365,1.27696793,1111,39.15643382,36.31901108,No,,
729,18,Uganda,Mb_rt2,6,2016_Mbarara_24,NARITA 22,24,126656,1,NA,1,3,8,0,Mbarara,ratoon2,1,24,.,.,NARITA_22    ,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
730,19,Uganda,Mb_rt2,6,2016_Mbarara_25,NARITA 6,25,126647,2,NA,1,1,9,0,Mbarara,ratoon2,2,25,.,.,NARITA_06    ,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
731,20,Uganda,Mb_rt2,6,2016_Mbarara_26,NARITA 2,26,126592,2,NA,1,1,10,23,Mbarara,ratoon2,2,26,NARITA_02    ,2,NARITA_02    ,2,0,8,344,0,0,0,0,0,0,1,38.3,12,34.8,2.9,3.5,230,19,679,837,158,0.15,20.33333333,12.38333333,3.433333333,3.05,3,634,203,365,1.798029557,1111,76.50849507,69.51685714,No,,
732,21,Uganda,Mb_rt2,6,2016_Mbarara_27,NARITA 24,27,126599,2,NA,1,1,11,24,Mbarara,ratoon2,2,27,NARITA_24    ,24,NARITA_24    ,24,1,7,215,1,1,16.666665,0.5,0,0.5,1,28.3,13,26.05,2.003846154,2.25,272.5,20.5,851,1014,163,0.07825,15.66666667,9.333333334,2.716666667,2.266666667,3,794.5,219.5,365,1.662870159,1111,52.28279954,48.12603986,No,,
733,22,Uganda,Mb_rt2,6,2016_Mbarara_28,Williams,28,126648,2,1,1,1,12,25,Mbarara,ratoon2,2,28,Williams     ,34,Williams     ,34,1.5,10.75,217,1.5,1.5,22.9166675,0.5,0,0.5,1,28.925,10.25,26.65,2.548484849,2.275,155.5,14.75,930.75,1077.5,146.75,0.159625,21.575,11.78333334,3.3625,2.641666667,3.458333333,755.1666667,322.3333333,365,1.132368149,1111,36.38941482,33.52732601,No,,
734,23,Uganda,Mb_rt2,6,2016_Mbarara_29,Cachaco,29,126618,2,1,1,1,13,26,Mbarara,ratoon2,2,29,Cachaco      ,32,Cachaco      ,32,2.4,7.2,284,2.4,2.4,29.72222,0.8,0,0.8,1,15.36,7,14.28,2.039523809,1.08,80.8,10.8,838,1030,192,0.1965,18.06333333,14.24,3.853333333,3.213333333,3.8,851.4285714,178.5714286,365,2.044,1111,34.88077823,32.42822351,No,,
735,25,Uganda,Mb_rt2,6,2016_Mbarara_30,NARITA 10,30,126645,2,NA,1,1,14,27,Mbarara,ratoon2,2,30,NARITA_10    ,10,NARITA_10    ,10,0.2,9,240.9,0.2,0.2,8.333333,0.2,0,0.2,1,22.65,12.4,20.63,1.657062382,2.02,256,20,765.875,950.8,174.875,0.0905,14.65833333,9.611666667,2.756666667,2.295,2.3,716.8181818,233.9818182,365,1.559950268,1111,39.25482254,35.75395095,No,,
736,26,Uganda,Mb_rt2,6,2016_Mbarara_31,NARITA 8,31,126608,2,NA,1,1,15,28,Mbarara,ratoon2,2,31,NARITA_08    ,8,NARITA_08    ,8,4,8,357,4,4,33.33333,1,0,1,1,23,9,21.5,2.388888889,1.5,161,17,886,1046,160,0.1375,18.03333333,12.35,3.666666667,3.066666667,3,820,226,365,1.615044248,1111,41.26922566,38.57775442,No,,
737,27,Uganda,Mb_rt2,6,2016_Mbarara_32,NARITA 21,32,126585,2,NA,1,1,16,29,Mbarara,ratoon2,2,32,NARITA_21    ,21,NARITA_21    ,21,0.25,10.5,264,0.25,0.25,8.3333325,0.25,0,0.25,1,30.1,13.25,28.175,2.126785714,1.925,218.75,16,720.25,892,171.75,0.12875,18.33333333,12.08333333,3.166666667,2.6375,3,717.375,174.625,365,2.090193271,1111,69.8983622,65.42811811,No,,
738,28,Uganda,Mb_rt2,6,2016_Mbarara_33,NARITA 9,33,126584,2,NA,1,2,9,30,Mbarara,ratoon2,2,33,NARITA_17    ,9,NARITA_17    ,17,4.5,12.5,375,4.5,4.5,33.33333,1,0,1,1,40.4,14.5,37.95,2.630952381,2.45,278.5,19,811,987,181,0.1325,18.75,12.08333334,3.466666667,3,3,714,273,365,1.336996337,1111,60.01027839,56.37104121,No,No,
741,30,Uganda,Mb_rt2,6,2016_Mbarara_34,Kisansa,34,126676,2,1,1,2,10,0,Mbarara,ratoon2,2,34,.,.,Kisansa      ,30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,806.25,.,365,.,1111,.,.,YES,,
742,31,Uganda,Mb_rt2,6,2016_Mbarara_35,NARITA 23,35,126609,2,NA,1,2,11,32,Mbarara,ratoon2,2,35,NARITA_23    ,23,NARITA_23    ,23,4.75,11.875,336.125,4.75,4.75,27.77777625,2.125,18.80952375,2.125,1,47.825,14.125,45.6125,3.224340659,2.2125,255.5,17.5,856.375,1015.5,159.125,0.181770833,18.17916667,14.36458334,4.175,3.51875,3.3125,750.4,265.1,365,1.376838929,1111,73.15637448,69.77198392,No,,
