Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
1803,19,Tanzania,Ta_rt2,12,2016_TaCRI_25,NARITA 10,25,129143,2,NA,1,1,9,0,TaCRI,ratoon2,2,25,.,.,NARITA_10    ,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,789,.,365,.,1111,.,.,YES,,
1804,20,Tanzania,Ta_rt2,12,2016_TaCRI_26,NARITA 11,26,129088,2,NA,1,1,10,16,TaCRI,ratoon2,2,26,NARITA_11    ,11,NARITA_11    ,11,6,6,22,1,1,0,0,-100,0,1,10.15,7,21.2,3.028571429,-11.05,113,16,1034,1155,121,0.4,16,12,2.4,2.2,2,.,.,365,.,1111,.,.,No,,
1805,21,Tanzania,Ta_rt2,12,2016_TaCRI_27,Mbwazirume,27,129096,2,1,1,1,11,0,TaCRI,ratoon2,2,27,.,.,Mbwazirume,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
1806,22,Tanzania,Ta_rt2,12,2016_TaCRI_28,NARITA 14,28,129144,2,NA,1,1,12,0,TaCRI,ratoon2,2,28,.,.,NARITA_14    ,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
1807,23,Tanzania,Ta_rt2,12,2016_TaCRI_29,NARITA 22,29,129114,2,NA,1,1,13,17,TaCRI,ratoon2,2,29,NARITA_22    ,22,NARITA_22    ,22,1,9,283.5,0,0,0,0,0,0,1,35.175,8.5,39.4,4.554166667,-4.225,146,16.5,.,853.5,.,0.4,16.75,12.79166667,2.9,2.375,2,631,222.5,365,1.640449438,1111,64.10782079,71.80804944,No,,
1809,26,Tanzania,Ta_rt2,12,2016_TaCRI_30,NARITA 8,30,129141,2,NA,1,1,14,0,TaCRI,ratoon2,2,30,.,.,NARITA_08    ,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,909.25,.,365,.,1111,.,.,YES,,
1810,27,Tanzania,Ta_rt2,12,2016_TaCRI_31,Ndizi Uganda,31,129104,2,1,1,1,15,19,TaCRI,ratoon2,2,31,Ndizi_Uganda ,30,Ndizi_Uganda ,30,6.75,7.25,242.5,0.25,0.25,0,0,-25,0,1,16.19,6.75,21.575,3.175446429,-5.385,106.5,15.5,967,1068.5,124,0.4,14,12,2.35,2.1875,2,957.4,111.1,365,3.285328533,1111,59.0935,78.74875,No,,
1811,28,Tanzania,Ta_rt2,12,2016_TaCRI_32,Williams,32,129081,2,1,1,1,16,20,TaCRI,ratoon2,2,32,Williams     ,34,Williams     ,34,6,8.666666667,95,0,0,0,0,0,0,1,15.06666667,6.666666667,20.4,3.048611111,-5.333333333,104,15.33333333,967,1070,124,0.4,14.33333333,12,2.4,2.2,2,635,435,365,0.83908046,1111,14.04542376,19.01725517,No,,
1812,29,Tanzania,Ta_rt2,12,2016_TaCRI_33,NARITA 2,33,129080,2,NA,1,2,9,21,TaCRI,ratoon2,2,33,NARITA_02    ,2,NARITA_02    ,2,4.5,8.5,357,0.5,0.5,0,0,-50,0,1,25.8,9.5,24.35,2.6,1.45,140,14.5,.,969,.,0.3,14.16666667,11.75,2.408333334,1.925,1.5,862,107,365,3.411214953,1111,97.77838318,92.28308645,No,,
1813,30,Tanzania,Ta_rt2,12,2016_TaCRI_34,NARITA 4,34,129172,2,NA,1,2,10,22,TaCRI,ratoon2,2,34,NARITA_04    ,4,NARITA_04    ,4,5.25,7.25,215.75,0.25,0.25,0,0,-25,0,1,24.35,9,30.275,3.363888889,-5.925,152.75,16.25,1005,1073.25,150,0.4,15.5,12.125,2.35,2.2,2,.,.,365,.,1111,.,.,No,,
1814,31,Tanzania,Ta_rt2,12,2016_TaCRI_35,NARITA 13,35,129105,2,NA,1,2,11,23,TaCRI,ratoon2,2,35,NARITA_13    ,13,NARITA_13    ,13,5.5,7.666666667,209.3333333,0.5,0.5,0,0,-25,0,1,22.315,7.833333333,27.85,3.57337963,-5.535,126.6666667,15.66666667,902,1008.166667,132,0.366666667,14.66666667,11.69444445,2.341666667,2.15,2,803.2,204.966667,365,1.780777359,1111,44.14896996,55.09965555,No,,
1815,32,Tanzania,Ta_rt2,12,2016_TaCRI_36,NARITA 23,36,NA,2,NA,NA,NA,NA,24,TaCRI,ratoon2,2,36,NARITA_23    ,23,NARITA_23    ,23,5.5,7.5,300,5,5,0,0,-5,0,1,39.55,11,38.65,3.513636364,0.9,193.5,17.5,.,1035,.,0.4,15,13,2.55,2.35,2,851,184,365,1.983695652,1111,87.16368614,85.18018886,No,,
1817,34,Tanzania,Ta_rt2,12,2016_TaCRI_37,NARITA 20,37,129173,2,NA,1,2,13,25,TaCRI,ratoon2,2,37,NARITA_20    ,20,NARITA_20    ,20,6,10,174,0,0,0,0,0,0,1,16.55,8,27.1,3.3875,-10.55,132,16,.,1155,.,0.4,15,12.5,2.4,2.3,2,802.4,352.6,365,1.035167328,1111,19.03367343,31.16692144,No,,
1818,35,Tanzania,Ta_rt2,12,2016_TaCRI_38,NARITA 7,38,129170,2,NA,1,2,14,26,TaCRI,ratoon2,2,38,NARITA_07    ,7,NARITA_07    ,7,7.6,8.2,241,0.6,0.6,0,0,-30,0,1,43.99,10.6,35.9,3.386484848,8.09,180.4,16.6,937,996.8,128,0.4,14.8,12.76666667,2.516666667,2.28,2,933,63.8,365,5.721003135,1111,279.6019569,228.1816379,No,,
1819,36,Tanzania,Ta_rt2,12,2016_TaCRI_39,NARITA 26,39,129116,2,NA,1,2,15,27,TaCRI,ratoon2,2,39,NARITA_26    ,26,NARITA_26    ,26,4.5,9,338.5,1.5,1.5,0,0,-16.666665,0,1,52.7,9.5,52,5.538888889,0.7,143,15,.,764,.,0.3,17.04166667,14.04166667,3.008333334,2.308333334,2,782.25,.,365,.,1111,.,.,No,,
1820,38,Tanzania,Ta_rt2,12,2016_TaCRI_40,NARITA 6,40,129147,2,NA,1,2,16,0,TaCRI,ratoon2,2,40,.,.,NARITA_06    ,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,851,.,365,.,1111,.,.,YES,,
1821,39,Tanzania,Ta_rt2,12,2016_TaCRI_41,NARITA 19,41,129119,2,NA,1,3,9,28,TaCRI,ratoon2,2,41,NARITA_19    ,19,NARITA_19    ,19,4.666666667,5.666666667,109,0.666666667,0.666666667,0,0,-66.66666667,0,1,5.583333333,6.333333333,18.43333333,2.889444444,-12.85,93,14,.,1099,.,0.383333333,13.33333333,11.83333333,2.333333333,2.166666667,2,906.5,192.5,365,1.896103896,1111,11.76169048,38.83113333,No,,
1822,40,Tanzania,Ta_rt2,12,2016_TaCRI_42,NARITA 18,42,129156,2,NA,1,3,10,29,TaCRI,ratoon2,2,42,NARITA_18    ,18,NARITA_18    ,18,7.5,6.5,135,0,0,0,0,0,0,1,25.8,9,29.15,3.238888889,-3.35,146,16,.,1057,.,0.4,15,12.5,2.45,2.25,2,853,204,365,1.789215686,1111,51.28572059,57.94491299,No,,
1823,41,Tanzania,Ta_rt2,12,2016_TaCRI_43,NARITA 15,43,129174,2,NA,1,3,11,30,TaCRI,ratoon2,2,43,NARITA_15    ,15,NARITA_15    ,15,5.166666667,7.666666667,203.1666667,0,0,0,0,0,0,1,25.54166667,7.833333333,31.16666667,4.006283069,-5.625,123.3333333,15.5,887,909.6666667,147,0.3,14.94444444,12.15277778,2.711111111,2.225,1.833333333,763.5,146.1666667,365,2.497149372,1111,70.86108751,86.46671037,No,,
1824,42,Tanzania,Ta_rt2,12,2016_TaCRI_44,Gros michel,44,129092,2,1,1,3,12,31,TaCRI,ratoon2,2,44,Gros_Michel  ,33,Gros_Michel  ,33,5,7.5,263.75,1.75,1.75,0,0,-62.5,0,2,27.215,8.25,26.05,3.152142857,1.165,132,15.5,920,1040,158.5,0.4,16.25,12.29166667,2.4,2.241666667,2,946,94,365,3.882978723,1111,117.4052205,112.3794229,No,,
1825,43,Tanzania,Ta_rt2,12,2016_TaCRI_45,NARITA 12,45,129128,2,NA,1,3,13,32,TaCRI,ratoon2,2,45,NARITA_12    ,12,NARITA_12    ,12,7,8.666666667,241.3333333,2.333333333,2.333333333,0,0,-4.761903333,0,1,35.71333333,9.666666667,46.16666667,4.731481481,-10.45333333,171.3333333,17.33333333,.,500,.,0.366666667,18.63888889,12.05555555,2.677777778,2.188888889,1.5,754,.,365,.,1111,.,.,No,,
1826,44,Tanzania,Ta_rt2,12,2016_TaCRI_46,NARITA 27,46,129157,2,NA,1,3,14,33,TaCRI,ratoon2,2,46,NARITA_27    ,27,NARITA_27    ,27,5.4,5.8,293.6,2.2,2.2,0,0,-50,0,1,51.73,9.4,53.18,5.386969697,-1.45,188.2,19.2,.,854.2,.,0.4,19.9,11.83333333,2.8,2.19,1.566666667,735.6,118.6,365,3.077571669,1111,176.8742913,181.8321054,No,,
1827,45,Tanzania,Ta_rt2,12,2016_TaCRI_47,NARITA 21,47,129168,2,NA,1,3,15,34,TaCRI,ratoon2,2,47,NARITA_21    ,21,NARITA_21    ,21,5.666666667,9.333333333,301,0,0,0,0,0,0,1,38.66666667,10.33333333,48,4.666666667,-9.333333333,149.3333333,14,.,832.3333333,.,0.334444444,16.33333333,12.5,3.188888889,2.288888889,2,762.75,69.5833333,365,5.245508985,1111,225.340072,279.7325031,No,,
1828,46,Tanzania,Ta_rt2,12,2016_TaCRI_48,Cachaco,48,129109,2,1,1,3,16,35,TaCRI,ratoon2,2,48,Cachaco      ,32,Cachaco      ,32,11,11,270,1,1,0,0,-100,0,1,15,5,12.5,2.5,2.5,76,15,.,1001,.,0.4,14,13,2.583333333,2.3,2,.,.,365,.,1111,.,.,No,,
1830,,Tanzania,Ta_rt2,12,2016_TaCRI_49,NARITA 23,49,NA,3,,,,,,TaCRI,ratoon2,3,49,.,.,NARITA_23    ,23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,877.5,.,365,.,1111,.,.,YES,,
1831,49,Tanzania,Ta_rt2,12,2016_TaCRI_50,NARITA 8,50,129115,3,NA,1,4,2,36,TaCRI,ratoon2,3,50,NARITA_08    ,8,NARITA_08    ,8,5,8,287.5,1,1,0,0,-100,0,1,12.825,6.5,19.85,3.054761905,-7.025,99.5,15,952,1038.5,112,0.4,15.5,11.5,2.291666667,2.108333334,2,902.5,136,365,2.683823529,1111,38.24066085,59.18729963,No,,
1832,50,Tanzania,Ta_rt2,12,2016_TaCRI_51,NARITA 20,51,129167,3,NA,1,4,3,37,TaCRI,ratoon2,3,51,NARITA_20    ,20,NARITA_20    ,20,6,7.5,235.5,1,1,0,0,-100,0,1,27.9,9,31.45,3.48625,-3.55,155,16.5,.,1112,.,0.425,15.5,12,2.358333334,2.2,2,827.3333333,284.6666667,365,1.282201405,1111,39.74426873,44.80133518,No,,
1833,51,Tanzania,Ta_rt2,12,2016_TaCRI_52,NARITA 18,52,129123,3,NA,1,4,4,38,TaCRI,ratoon2,3,52,NARITA_18    ,18,NARITA_18    ,18,6.333333333,7.666666667,152.3333333,0.666666667,0.666666667,0,0,-16.66666667,0,1,28.83333333,10.33333333,35.46666667,3.429090909,-6.633333333,178,17,.,1030.666667,.,0.4,15,12.66666667,2.5,2.3,2,981,.,365,.,1111,.,.,No,,
1834,52,Tanzania,Ta_rt2,12,2016_TaCRI_53,Ndizi Uganda,53,129153,3,1,1,4,5,39,TaCRI,ratoon2,3,53,Ndizi_Uganda ,30,Mbwazirume,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,No,,Yes
1835,53,Tanzania,Ta_rt2,12,2016_TaCRI_54,NARITA 2,54,129133,3,NA,1,4,6,40,TaCRI,ratoon2,3,54,NARITA_02    ,2,NARITA_02    ,2,4,8.333333333,111.6666667,0,0,0,0,0,0,1,18.76666667,7.666666667,28.1,3.521666667,-9.333333333,120,14.66666667,.,991,.,0.4,14.33333333,11.33333333,2.222222222,2.088888889,2,893.4,97.6,365,3.739754098,1111,77.97300036,116.7517572,No,,
1836,54,Tanzania,Ta_rt2,12,2016_TaCRI_55,NARITA 27,55,129093,3,NA,1,4,7,41,TaCRI,ratoon2,3,55,NARITA_27    ,27,NARITA_27    ,27,4.333333333,6.333333333,186.1666667,0.166666667,0.166666667,0,0,-16.66666667,0,1,29.14166667,8.666666667,33.8,3.848445767,-4.658333333,157.1666667,17.66666667,920,979.3333333,159.5,0.327777778,16.94444444,11.41666667,2.522222222,2.133333333,1.666666667,856,123.3333333,365,2.95945946,1111,95.81661862,111.1330298,No,,
1837,55,Tanzania,Ta_rt2,12,2016_TaCRI_56,NARITA 12,56,129125,3,NA,1,4,8,42,TaCRI,ratoon2,3,56,NARITA_12    ,12,NARITA_12    ,12,6,7.25,131.75,0.5,0.5,0,0,-50,0,1,27.475,8.5,32.225,3.715922619,-4.75,146,16.75,.,941.25,.,0.35125,16,11.16666667,2.395833333,2.1,1.791666667,826.2857143,114.9642857,365,3.174899037,1111,96.91292002,113.667656,No,,
1838,56,Tanzania,Ta_rt2,12,2016_TaCRI_57,NARITA 7,57,129098,3,NA,1,5,1,43,TaCRI,ratoon2,3,57,NARITA_07    ,7,NARITA_07    ,7,6.166666667,9.166666667,231.1666667,0.833333333,0.833333333,0,0,-33.33333333,0,1,22.80833333,8.833333333,31.66666667,3.568498677,-8.858333333,147,16.16666667,981,1009.5,146,0.402777778,15.58333333,12.86111111,2.602777778,2.388888889,2,909.6666667,99.8333333,365,3.65609349,1111,92.6456223,128.6274625,No,,
1839,57,Tanzania,Ta_rt2,12,2016_TaCRI_58,NARITA 26,58,129118,3,NA,1,5,2,44,TaCRI,ratoon2,3,58,NARITA_26    ,26,NARITA_26    ,26,4,7,232.5,0.5,0.5,0,0,-50,0,1,16.025,7.5,23.9,3.144444445,-7.875,118.5,15.5,897,1006,138,0.4,15,12.5,2.4,2.2,2,872.6666667,133.3333333,365,2.737500001,1111,48.73783407,72.68856377,No,,
1840,58,Tanzania,Ta_rt2,12,2016_TaCRI_59,NARITA 21,59,129150,3,NA,1,5,3,45,TaCRI,ratoon2,3,59,NARITA_21    ,21,NARITA_21    ,21,5.333333333,7.166666667,207.5,0,0,0,0,0,0,1.5,15.325,6.666666667,16.425,2.133670635,-1.1,88,11.66666667,.,954,.,0.4,15.13888889,11.83333333,2.344444445,2.163888889,2,855.5454545,98.4545455,365,3.70729455,1111,63.12067506,67.65135973,No,,
1841,60,Tanzania,Ta_rt2,12,2016_TaCRI_60,Williams,60,129124,3,1,1,5,4,0,TaCRI,ratoon2,3,60,.,.,Williams     ,34,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,951,.,365,.,1111,.,.,YES,,
1842,61,Tanzania,Ta_rt2,12,2016_TaCRI_61,NARITA 11,61,129099,3,NA,1,5,5,46,TaCRI,ratoon2,3,61,NARITA_11    ,11,NARITA_11    ,11,6,7.5,60,0.5,0.5,0,0,-50,0,1,23.675,7.5,31.9,4.199107143,-8.225,126.5,16.5,.,907.5,.,0.4,17.5,11,2.25,2.091666667,2,786.5714286,120.9285714,365,3.018310692,1111,79.39039975,106.9716474,No,,
1843,62,Tanzania,Ta_rt2,12,2016_TaCRI_62,Cachaco,62,129132,3,1,1,5,6,47,TaCRI,ratoon2,3,62,Cachaco      ,32,Cachaco      ,32,3.666666667,8,140.6666667,0.333333333,0.333333333,0,0,-33.33333333,0,1,7.066666667,3.333333333,4.45,1.304444445,2.616666667,19.66666667,5.333333333,.,939,.,0.4,13.33333333,12.55555556,2.677777778,2.433333333,2,851.75,87.25,365,4.183381089,1111,32.84400382,20.68242693,No,,
1844,63,Tanzania,Ta_rt2,12,2016_TaCRI_63,NARITA 19,63,129083,3,NA,1,5,7,48,TaCRI,ratoon2,3,63,NARITA_19    ,19,NARITA_19    ,19,4.6,6.2,166.2,0.4,0.4,0,0,-40,0,1,14.414,6.8,19.898,2.7045,-5.484,99.8,13.2,.,1006.4,.,0.4,13.9,11.96666667,2.546666667,2.203333333,2,847.3333333,159.0666667,365,2.294635373,1111,36.7461853,50.72676531,No,,
1845,64,Tanzania,Ta_rt2,12,2016_TaCRI_64,Gros michel,64,129117,3,1,1,5,8,49,TaCRI,ratoon2,3,64,Gros_Michel  ,33,Gros_Michel  ,33,6,12,340,2,2,0,0,-50,0,5,23.05,8,25.3,3.1625,-2.25,126,15,.,1062,.,0.4,17,12.5,2.5,2.3,2,890,172,365,2.122093023,1111,54.34372529,59.64842733,No,,
1846,65,Tanzania,Ta_rt2,12,2016_TaCRI_65,Ndizi Uganda,65,129113,3,1,1,6,1,0,TaCRI,ratoon2,3,65,.,.,Ndizi_Uganda ,30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
1847,66,Tanzania,Ta_rt2,12,2016_TaCRI_66,NARITA 15,66,129127,3,NA,1,6,2,50,TaCRI,ratoon2,3,66,NARITA_15    ,15,NARITA_15    ,15,5.6,9.4,148.4,0.2,0.2,0,0,-20,0,1,16.59,7.4,21.84,2.927619048,-5.25,112,14.8,.,1058,.,0.4,15,11.9,2.32,2.18,2,852.6,205.4,365,1.777020448,1111,32.75313462,43.11805063,No,,
1848,67,Tanzania,Ta_rt2,12,2016_TaCRI_67,NARITA 10,67,129134,3,NA,1,6,3,51,TaCRI,ratoon2,3,67,NARITA_10    ,10,NARITA_10    ,10,5.2,8.2,283,0.4,0.4,0,0,-10,0,1,37.39,8.8,37.02,4.260252525,0.37,157,17.2,908,925.4,156,0.36,16.4,12.03333333,2.85,2.216666667,1.633333333,862.5555556,62.8444444,365,5.807991518,1111,241.265652,238.8781609,No,,
1849,68,Tanzania,Ta_rt2,12,2016_TaCRI_68,NARITA 14,68,129136,3,NA,1,6,4,0,TaCRI,ratoon2,3,68,.,.,NARITA_14    ,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,891.3333333,.,365,.,1111,.,.,YES,,
1851,69,Tanzania,Ta_rt2,12,2016_TaCRI_69,NARITA 13,69,129149,3,NA,1,6,5,52,TaCRI,ratoon2,3,69,NARITA_13    ,13,NARITA_13    ,13,5,7.333333333,187.5,0.666666667,0.666666667,0,0,-66.66666667,0,1,18.85,7.833333333,26.18333333,3.292358105,-7.333333333,130.6666667,16,.,1007.666667,.,0.4,16.16666667,12.08333333,2.483333333,2.311111111,2,831.875,175.791667,365,2.076321399,1111,43.48304946,60.39953199,No,,
1852,71,Tanzania,Ta_rt2,12,2016_TaCRI_70,NARITA 6,70,129135,3,NA,1,6,6,53,TaCRI,ratoon2,3,70,NARITA_06    ,6,NARITA_06    ,6,7,11,320,0,0,0,0,0,0,1,45,12,57,4.75,-12,217,18,.,826,.,0.366666667,16.5,13,4.55,2.233333333,2,815,.,365,.,1111,.,.,No,,
1853,72,Tanzania,Ta_rt2,12,2016_TaCRI_71,NARITA 4,71,129085,3,NA,1,6,7,54,TaCRI,ratoon2,3,71,NARITA_04    ,4,NARITA_04    ,4,5,8,197.5,0,0,0,0,0,0,1,43.975,9,40.15,4.615,3.825,157.5,17,.,909.5,.,0.4,17.33333334,12.5,2.875,2.341666667,2,828.6666667,80.8333333,365,4.515463919,1111,220.6085212,201.4197186,No,,
1854,73,Tanzania,Ta_rt2,12,2016_TaCRI_72,NARITA 22,72,129090,3,NA,1,6,8,55,TaCRI,ratoon2,3,72,NARITA_22    ,22,NARITA_22    ,22,7,12,265,0,0,0,0,0,0,1,30.05,9,31.8,3.533333333,-1.75,161,17,.,1035,.,0.4,16,12,2.4,2.2,2,802,233,365,1.566523605,1111,52.29925215,55.34496567,No,,
1855,74,Tanzania,Ta_rt2,12,2016_TaCRI_73,NARITA 8,73,129126,4,NA,1,4,9,56,TaCRI,ratoon2,4,73,NARITA_08    ,8,NARITA_08    ,8,5.8,6.4,275.2,0.6,0.6,0,0,-60,0,1,27.42,9.2,34.96,3.778555556,-7.54,157.2,16.6,908,1018,154,0.4,16.2,12.1,2.46,2.26,2,903.2,114.8,365,3.179442509,1111,96.8573284,123.4913275,No,,
1856,75,Tanzania,Ta_rt2,12,2016_TaCRI_74,NARITA 19,74,129095,4,NA,1,4,10,57,TaCRI,ratoon2,4,74,NARITA_19    ,19,NARITA_19    ,19,5,8,85,0,0,0,0,0,0,1,10.65,6,17.9,2.983333333,-7.25,90,15,.,1061,.,0.4,15,12,2.4,2.2,2,763,298,365,1.224832215,1111,14.49239849,24.35811577,No,,
1857,76,Tanzania,Ta_rt2,12,2016_TaCRI_75,NARITA 20,75,129146,4,NA,1,4,11,58,TaCRI,ratoon2,4,75,NARITA_20    ,20,NARITA_20    ,20,7,10,94,1,1,0,0,-100,0,1,12.15,7,21.5,3.071428571,-9.35,112,16,999,1156,157,0.366666667,14,11,2.3,2.116666667,2,867,289,365,1.262975779,1111,17.04846799,30.16807093,No,,
1858,77,Tanzania,Ta_rt2,12,2016_TaCRI_76,NARITA 21,76,129130,4,NA,1,4,12,59,TaCRI,ratoon2,4,76,NARITA_21    ,21,NARITA_21    ,21,7.5,8.25,225,0,0,0,0,0,0,1,24,8.25,29.6,3.589285714,-5.6,141.25,16.75,.,952.5,.,0.35,14.5,11.79166667,2.3625,2.170833333,2,884.2857143,68.2142857,365,5.350785341,1111,142.6733403,175.9637864,No,,
1859,78,Tanzania,Ta_rt2,12,2016_TaCRI_77,NARITA 14,77,129112,4,NA,1,4,13,60,TaCRI,ratoon2,4,77,NARITA_14    ,14,NARITA_14    ,14,4,8,295,0,0,0,0,0,0,1,19.15,8,22.3,2.7875,-3.15,121,15,.,1061,.,0.4,14,12,2.3,2.2,2,800.3333333,260.6666667,365,1.400255754,1111,29.79135134,34.69175639,No,,
1860,79,Tanzania,Ta_rt2,12,2016_TaCRI_78,Gros michel,78,129108,4,1,1,4,14,0,TaCRI,ratoon2,4,78,.,.,Gros_Michel  ,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,884.5,.,365,.,1111,.,.,YES,,
1861,80,Tanzania,Ta_rt2,12,2016_TaCRI_79,NARITA 7,79,129154,4,NA,1,4,15,61,TaCRI,ratoon2,4,79,NARITA_07    ,7,NARITA_07    ,7,6.8,7.4,323.8,1,1,0,0,-70,0,1,31.976,9.8,39.82,4.080424242,-7.844,168.4,16.6,.,1027.6,.,0.4,15.2,12.96666667,2.64,2.436666667,2,924.25,103.35,365,3.531688437,1111,125.4644184,156.2419671,No,,
1862,82,Tanzania,Ta_rt2,12,2016_TaCRI_80,NARITA 2,80,129087,4,NA,1,4,16,62,TaCRI,ratoon2,4,80,NARITA_02    ,2,NARITA_02    ,2,4.2,8.4,179.8,0.4,0.4,0,0,-40,0,1,23.4,9.4,35.94,3.792277778,-12.54,155.4,16,.,926.8,.,0.4,16.6,11.46666667,2.543333333,2.203333333,1.9,812.8571429,113.9428571,365,3.203360081,1111,83.27903338,127.9080538,No,,
1864,,Tanzania,Ta_rt2,12,2016_TaCRI_81,NARITA 23,81,NA,4,,,,,,TaCRI,ratoon2,4,81,.,.,NARITA_23    ,23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,743,.,365,.,1111,.,.,YES,,
1865,84,Tanzania,Ta_rt2,12,2016_TaCRI_82,Cachaco,82,129142,4,1,1,5,10,63,TaCRI,ratoon2,4,82,Cachaco      ,32,Cachaco      ,32,4,7.5,260,0,0,0,0,0,0,1,10.65,5,10.765,2.153,-0.115,55,10.5,908,1014,153,0.4,14,13,2.6,2.4,2,771,243,365,1.502057613,1111,17.77257099,17.96448138,No,,
1866,85,Tanzania,Ta_rt2,12,2016_TaCRI_83,NARITA 6,83,129145,4,NA,1,5,11,64,TaCRI,ratoon2,4,83,NARITA_06    ,6,NARITA_06    ,6,6,5,289,0,0,0,0,0,0,1,21.95,9,28.2,3.133333333,-6.25,144,16,.,1135,.,0.4,16,12,2.4,2.2,2,.,.,365,.,1111,.,.,No,,
1867,86,Tanzania,Ta_rt2,12,2016_TaCRI_84,NARITA 22,84,129094,4,NA,1,5,12,66,TaCRI,ratoon2,4,84,NARITA_22    ,22,NARITA_22    ,22,3.666666667,10.33333333,219.6666667,0.666666667,0.666666667,0,0,-66.66666667,0,1,21.72,8,25.1,3.131481481,-3.38,127.3333333,15.33333333,999,1065,136,0.4,16.33333333,12.25,2.444444444,2.261111111,2,775,290,365,1.25862069,1111,30.37167517,35.09802241,No,,
1869,88,Tanzania,Ta_rt2,12,2016_TaCRI_85,NARITA 11,85,129162,4,NA,1,5,13,67,TaCRI,ratoon2,4,85,NARITA_11    ,11,NARITA_11    ,11,6.75,6.75,177.25,0,0,0,0,0,0,1,36.6125,9.25,39.6,4.233333333,-2.9875,165.75,17.5,.,958,.,0.3125,17.25,11.41666667,2.633333334,2.108333334,1.5,770,188,365,1.941489362,1111,78.97296775,85.41698936,No,,
1870,89,Tanzania,Ta_rt2,12,2016_TaCRI_86,Williams,86,129129,4,1,1,5,14,68,TaCRI,ratoon2,4,86,Williams     ,34,Williams     ,34,6,9,103,1,1,0,0,-100,0,1,11.55,6,18.1,3.016666667,-6.55,91,15,.,1105,.,0.4,13,12,2.3,2.1,2,838.25,266.75,365,1.368322399,1111,17.55838144,27.51573196,No,,
