Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
1142,2,Tanzania,Mt_rt2,9,2016_Mitalula_10,NARITA 25,10,NA,1,NA,NA,NA,NA,10,Mitalula,ratoon2,1,10,NARITA_25    ,25,NARITA_25    ,25,3.5,5.5,160,4,4,51.388885,1.5,25,1,1,18.2,7,17.35,2.4875,0.85,102,14,885,950,135,0.1,16.33333334,12,3.589166667,2.5575,5.083333334,874,76,365,4.802631579,1111,97.11017105,92.57480592,No,,
1144,4,Tanzania,Mt_rt2,9,2016_Mitalula_11,NARITA 19,11,130354,1,NA,1,2,3,11,Mitalula,ratoon2,1,11,NARITA_19    ,19,NARITA_19    ,19,3.636363636,8.181818182,153.1818182,3.727272727,3.727272727,45.38600455,0.909090909,0,0.909090909,1,12.93636364,5.909090909,12.50909091,2.093398268,0.427272727,78.54545455,12.72727273,881.6363636,984.3636364,102.7272727,0.1,15.1969697,11.59090909,2.661818182,1.627121212,4.96969697,864.1666667,120.1969697,365,3.036682213,1111,43.64410779,42.20259473,No,,
1145,5,Tanzania,Mt_rt2,9,2016_Mitalula_12,NARITA 20,12,130368,1,NA,1,2,4,12,Mitalula,ratoon2,1,12,NARITA_20    ,20,NARITA_20    ,20,4.428571429,8.714285714,145,4.571428571,4.571428571,39.48979714,0.857142857,0,0.857142857,1,15.85714286,6.714285714,15.27142857,2.267755102,0.585714286,92.71428571,13.28571429,908,1038.857143,130.8571429,0.1,15.97619048,12,3.583095238,2.506428571,5,949,89.857143,365,4.062003173,1111,71.56147049,68.91820895,No,,
1146,6,Tanzania,Mt_rt2,9,2016_Mitalula_13,NARITA 27,13,130407,1,NA,1,2,5,13,Mitalula,ratoon2,1,13,NARITA_27    ,27,NARITA_27    ,27,4.666666667,1.666666667,36.66666667,5,5,46.66666667,1,0,1,1,24.1,8.333333333,22.76666667,2.743386243,1.333333333,186,21.66666667,887.6666667,977,89.33333333,0.1,16.11111111,12,3.592222222,2.525,5.111111111,916.9,.,365,.,1111,.,.,No,,
1147,7,Tanzania,Mt_rt2,9,2016_Mitalula_14,NARITA 18,14,130396,1,NA,1,2,6,0,Mitalula,ratoon2,1,14,.,.,NARITA_18    ,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1019,.,365,.,1111,.,.,YES,,
1148,8,Tanzania,Mt_rt2,9,2016_Mitalula_15,NARITA 8,15,130369,1,NA,1,2,7,14,Mitalula,ratoon2,1,15,NARITA_08    ,8,NARITA_08    ,8,6.25,6.5,190,5.5,5.5,44.9801575,1,0,1,1,21.1,8.5,20.25,2.386507937,0.85,128,14.5,967.5,1067.5,100,0.1,16.16666667,12,3.564583333,2.51125,4.916666667,942,125.5,365,2.908366534,1111,68.17821912,65.43170319,No,,
1150,10,Tanzania,Mt_rt2,9,2016_Mitalula_16,NARITA 4,16,130339,1,NA,1,2,8,15,Mitalula,ratoon2,1,16,NARITA_04    ,4,NARITA_04    ,4,4.5,6,240,5.5,5.5,43.33333,1,0,1,1,19.25,7.5,18.4,2.448214286,0.85,123.5,16,976,1086,110,0.1,16.33333333,12,3.604166667,2.5175,5.25,853,233,365,1.566523605,1111,33.50284871,32.02350215,No,,
1151,11,Tanzania,Mt_rt2,9,2016_Mitalula_17,Cachaco,17,130386,1,1,1,3,1,17,Mitalula,ratoon2,1,17,Cachaco      ,32,Cachaco      ,32,6,7.75,251.25,6.5,6.5,47.9798,1,0,1,1,8.925,4,8.4,2.059166667,0.525,44,10.5,1017.75,1120,102.25,0.175,16,14.79166667,4.445,3.529583333,4.333333333,971.7142857,148.2857143,365,2.461464354,1111,24.40708056,22.97136994,No,,
1152,12,Tanzania,Mt_rt2,9,2016_Mitalula_18,NARITA 15,18,130337,1,NA,1,3,2,18,Mitalula,ratoon2,1,18,NARITA_15    ,15,NARITA_15    ,15,1.833333333,4.833333333,87.5,2,2,33.88888833,0.666666667,0,0.666666667,1,13.73333333,6.166666667,13.13333333,2.127380952,0.6,84.16666667,13.33333333,831.5,941.8333333,110.3333333,0.1,15.30555556,11.69444445,2.855833334,1.8225,4.916666667,805.2222222,136.6111111,365,2.671817812,1111,40.76588369,38.98484993,No,,
1153,13,Tanzania,Mt_rt2,9,2016_Mitalula_19,NARITA 10,19,130379,1,NA,1,3,3,19,Mitalula,ratoon2,1,19,NARITA_10    ,10,NARITA_10    ,10,3.8,6.6,203,4.6,4.6,50.841272,1,0,1,1,17.72,7.6,17.1,2.243809524,0.62,105.8,13.4,1017.6,1116.8,99.2,0.1,16.03333333,12,3.551,2.487,5,928.5454545,188.2545455,365,1.938864207,1111,38.17026453,36.83473608,No,,
1154,15,Tanzania,Mt_rt2,9,2016_Mitalula_20,NARITA 14,20,130348,1,NA,1,3,4,20,Mitalula,ratoon2,1,20,NARITA_14    ,14,NARITA_14    ,14,6.666666667,7.333333333,216.6666667,6.666666667,6.666666667,42.83950333,1,0,1,1,17.3,7,16.93333333,2.419047619,0.366666667,104,14.66666667,933,1061,128,0.1,15.88888889,12,2.915555556,1.847222222,5.333333333,839.4,221.6,365,1.647111913,1111,31.65798511,30.98700661,No,,
1155,16,Tanzania,Mt_rt2,9,2016_Mitalula_21,NARITA 7,21,130332,1,NA,1,3,5,21,Mitalula,ratoon2,1,21,NARITA_07    ,7,NARITA_07    ,7,6.125,7.75,243.125,6.625,6.625,44.29398,1,0,1,1,21.3625,8.125,20.3875,2.508159722,0.975,130.125,15.625,933.4285714,1045.75,107.1428571,0.1375,16.29166667,12.39583333,3.635625,2.563333333,5,813.9090909,231.8409091,365,1.574355455,1111,37.36533911,35.65995792,No,,
1156,17,Tanzania,Mt_rt2,9,2016_Mitalula_22,NARITA 2,22,130403,1,NA,1,3,6,22,Mitalula,ratoon2,1,22,NARITA_02    ,2,NARITA_02    ,2,5.222222222,6.888888889,211.6666667,5.777777778,5.777777778,43.75220556,1,0,1,1,17.75555556,7.111111111,16.95555556,2.369047619,0.8,111.4444444,15.11111111,986.4444444,1076.888889,90.44444444,0.1,16.18518518,12,3.587407407,2.522037037,4.981481481,868.5,208.388889,365,1.751532924,1111,34.551478,32.99471553,No,,
1157,18,Tanzania,Mt_rt2,9,2016_Mitalula_23,Ndizi Uganda,23,130406,1,1,1,3,7,23,Mitalula,ratoon2,1,23,Ndizi_Uganda ,30,Ndizi_Uganda ,30,4.25,3.5,70.625,4.625,4.625,34.02777875,0.75,0,0.75,1,12.7,5.75,12.2375,2.130416667,0.4625,76.375,12.75,925.25,1025.625,100.375,0.1,15.35416667,12.375,3.591666667,2.516666667,5,906.5,119.125,365,3.064008395,1111,43.23223924,41.65783683,No,,
1158,19,Tanzania,Mt_rt2,9,2016_Mitalula_24,NARITA 11,24,130400,1,NA,1,3,8,24,Mitalula,ratoon2,1,24,NARITA_11    ,11,NARITA_11    ,11,3.571428571,4.857142857,152.1428571,4,4,44.92630429,1,0,1,1,19.85714286,7.714285714,18.88571429,2.444132653,0.971428571,119.5714286,15,874,993.2857143,119.2857143,0.1,16.04761905,11.92857143,3.509761905,2.453571429,4.976190476,862.0833333,131.202381,365,2.781961708,1111,61.37365211,58.37120006,No,,
1159,20,Tanzania,Mt_rt2,9,2016_Mitalula_25,NARITA 15,25,130391,2,NA,1,1,9,25,Mitalula,ratoon2,2,25,NARITA_15    ,15,NARITA_15    ,15,4.75,5.25,112.5,5.25,5.25,49.434525,1,0,1,1,16.625,7.25,16.325,2.233333334,0.3,103,13.5,924,1017,93,0.1,15.66666667,11.75,3.312083333,2.260416667,4.875,784,233,365,1.566523605,1111,28.93427843,28.41215612,No,,
1160,21,Tanzania,Mt_rt2,9,2016_Mitalula_26,NARITA 12,26,130336,2,NA,1,1,10,26,Mitalula,ratoon2,2,26,NARITA_12    ,12,NARITA_12    ,12,2.714285714,4.428571429,93.57142857,3,3,43.32010571,0.857142857,0,0.857142857,1,18.8,7.571428571,18.02857143,2.369671202,0.771428571,119.5714286,15.28571429,884,978,114,0.1,17.07142857,12,3.640714286,2.566428571,5.095238095,823,155,365,2.35483871,1111,49.18504516,47.16681383,No,,
1161,22,Tanzania,Mt_rt2,9,2016_Mitalula_27,NARITA 21,27,130344,2,NA,1,1,11,27,Mitalula,ratoon2,2,27,NARITA_21    ,21,NARITA_21    ,21,6.333333333,8.333333333,206.1111111,6.444444444,6.444444444,43.32377889,1,0,1,1,19.5,7.666666667,18.72222222,2.444444444,0.777777778,126.6666667,15.88888889,943.1111111,1054.333333,111.2222222,0.1,16.2037037,12,3.596851852,2.522222222,5.074074074,857.0909091,197.2424239,365,1.850514675,1111,40.09047518,38.49142488,No,,
1162,23,Tanzania,Mt_rt2,9,2016_Mitalula_28,NARITA 8,28,130392,2,NA,1,1,12,28,Mitalula,ratoon2,2,28,NARITA_08    ,8,NARITA_08    ,8,5.428571429,7.714285714,255.7142857,6,6,46.01285,1,0,1,1,23.42857143,8.857142857,22.28571429,2.493091631,1.142857143,148.2857143,16.28571429,994.4285714,1103.285714,108.8571429,0.114285714,16.76190476,12.14285714,3.602380952,2.529761905,4.928571428,878.9,224.385714,365,1.626663273,1111,42.34065072,40.27525313,No,,
1163,24,Tanzania,Mt_rt2,9,2016_Mitalula_29,NARITA 27,29,130362,2,NA,1,1,13,29,Mitalula,ratoon2,2,29,NARITA_27    ,27,NARITA_27    ,27,4.142857143,5,128.5714286,4.285714286,4.285714286,46.30952429,1,0,1,1,33.5,10.14285714,31.68285714,3.122823954,1.817142857,230.8571429,22.42857143,898.7142857,1008.285714,109.5714286,0.1,16.11904762,12,3.568333333,2.521666667,5,822.4,185.885714,365,1.96357209,1111,73.08120784,69.11705874,No,,
1164,26,Tanzania,Mt_rt2,9,2016_Mitalula_30,NARITA 4,30,130389,2,NA,1,1,14,30,Mitalula,ratoon2,2,30,NARITA_04    ,4,NARITA_04    ,4,3,6.333333333,268.3333333,4,4,52.77778,1,0,1,1,20.6,8,19.6,2.40962963,1,137,16.33333333,954.3333333,1083,128.6666667,0.1,16.16666667,12,3.565555556,2.52,5,828,255,365,1.431372549,1111,32.75925098,31.16899608,No,,
1167,29,Tanzania,Mt_rt2,9,2016_Mitalula_31,Gros michel,31,130352,2,1,1,1,15,33,Mitalula,ratoon2,2,31,Gros_Michel  ,33,Gros_Michel  ,33,9,6,210,9,9,37.03704,1,0,1,1,16.9,7,16.4,2.342857143,0.5,106,15,937,1040,103,0.1,16.5,12,3.496666667,2.505,4.833333333,960.875,79.125,365,4.612954186,1111,86.61236651,84.04987046,No,,
1168,30,Tanzania,Mt_rt2,9,2016_Mitalula_32,Ndizi Uganda,32,130329,2,1,1,1,16,34,Mitalula,ratoon2,2,32,Ndizi_Uganda ,30,Ndizi_Uganda ,30,0,7,165,0,0,0,0,0,0,1,6.3,4,5.8,1.45,0.5,53,13,1047,1147,100,0.1,15.5,12.16666667,3.591666667,2.505,5,947.2222222,199.7777778,365,1.827030033,1111,12.78793131,11.77301613,No,,
1169,31,Tanzania,Mt_rt2,9,2016_Mitalula_33,NARITA 11,33,130328,2,NA,1,2,9,35,Mitalula,ratoon2,2,33,NARITA_11    ,11,NARITA_11    ,11,4.5,4.2,110,4.7,4.7,34.115741,0.8,0,0.8,1,20.93,8.1,19.98,2.472202381,0.95,136.8,16.4,844,964.7,120.7,0.1,16.43333333,12,3.5875,2.536666667,4.983333333,830.5833333,134.1166667,365,2.721511121,1111,63.28392406,60.41150514,No,,
1170,32,Tanzania,Mt_rt2,9,2016_Mitalula_34,Williams,34,130420,2,NA,1,2,10,0,Mitalula,ratoon2,2,34,.,.,NARITA_25    ,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
1171,33,Tanzania,Mt_rt2,9,2016_Mitalula_35,NARITA 14,35,130353,2,NA,1,2,11,36,Mitalula,ratoon2,2,35,NARITA_14    ,14,NARITA_14    ,14,6.2,8,235,6.8,6.8,42.989418,1,0,1,1,20.88,8.8,20.2,2.300277778,0.68,132.4,14.8,939.6,1055.8,116.2,0.1,16.23333333,12,3.622,2.558333333,5.033333333,821.2,234.6,365,1.555839727,1111,36.09187212,34.91646633,No,,
1172,34,Tanzania,Mt_rt2,9,2016_Mitalula_36,NARITA 26,36,130412,2,NA,1,2,12,37,Mitalula,ratoon2,2,36,NARITA_26    ,26,NARITA_26    ,26,3.272727273,7.272727273,286.8181818,3.636363636,3.636363636,47.77777818,1,0,1,1,21.13636364,8.272727273,20.32727273,2.450775613,0.809090909,140.7272727,16.36363636,919.6,1048.090909,118.6,0.104545455,16.18181818,11.96212121,3.550151515,2.525909091,4.954545455,785.7272727,262.3636363,365,1.391198892,1111,32.66882798,31.41827929,No,,
1173,35,Tanzania,Mt_rt2,9,2016_Mitalula_37,NARITA 2,37,130421,2,NA,1,2,13,38,Mitalula,ratoon2,2,37,NARITA_02    ,2,NARITA_02    ,2,3.444444444,6.444444444,264.4444444,3.777777778,3.777777778,48.44797111,1,0,1,1,20.57777778,8.111111111,19.74444444,2.427998236,0.833333333,127.3333333,15.11111111,908.7777778,1027.333333,118.5555556,0.1,16.2037037,12.05555556,3.59462963,2.533148148,4.981481481,853.8181818,173.5151512,365,2.1035627,1111,48.09146348,46.14391499,No,,
1174,36,Tanzania,Mt_rt2,9,2016_Mitalula_38,NARITA 18,38,130418,2,NA,1,2,14,39,Mitalula,ratoon2,2,38,NARITA_18    ,18,NARITA_18    ,18,4,4,15,4,4,45.83333,1,0,1,1,20,8,19.4,2.425,0.6,119,14,924,1040,116,0.1,16,12,3.598333333,2.576666667,4.833333333,933.75,106.25,365,3.435294118,1111,76.33223529,74.04226824,No,,
1175,37,Tanzania,Mt_rt2,9,2016_Mitalula_39,NARITA 10,39,130364,2,NA,1,2,15,40,Mitalula,ratoon2,2,39,NARITA_10    ,10,NARITA_10    ,10,4,8.333333333,185,4.666666667,4.666666667,46.29629333,1,0,1,1,21.36666667,8.666666667,20.66666667,2.376851852,0.7,145,16.33333333,963.6666667,1065,101.3333333,0.1,16.11111111,12,3.610555556,2.536111111,5.055555556,835.9,229.1,365,1.593190746,1111,37.81974611,36.58072167,No,,
1176,39,Tanzania,Mt_rt2,9,2016_Mitalula_40,Mbwazirume,40,130395,2,1,1,2,16,41,Mitalula,ratoon2,2,40,Mbwazirume   ,29,Mbwazirume   ,29,4.333333333,3,26.66666667,4.333333333,4.333333333,27.63888667,0.666666667,0,0.666666667,1,7.566666667,4.666666667,7.2,1.545,0.366666667,54.66666667,11.33333333,962,1067,105,0.1,15.11111111,11.72222222,3.171111111,2.16,4.777777778,848.25,218.75,365,1.668571429,1111,14.02695695,13.34723657,No,,
1177,40,Tanzania,Mt_rt2,9,2016_Mitalula_41,NARITA 19,41,130367,2,NA,1,3,9,42,Mitalula,ratoon2,2,41,NARITA_19    ,19,NARITA_19    ,19,3.222222222,7.222222222,204.4444444,3.333333333,3.333333333,45.67901222,1,0,1,1,13.63333333,6.222222222,12.93333333,2.068293651,0.7,87.88888889,13.66666667,774.1111111,893.7777778,119.6666667,0.1,15.24074074,11.38888889,2.872592593,1.854074074,4.925925926,748,145.7777778,365,2.503810975,1111,37.92430677,35.97709297,No,,
1178,41,Tanzania,Mt_rt2,9,2016_Mitalula_42,NARITA 7,42,130404,2,NA,1,3,10,43,Mitalula,ratoon2,2,42,NARITA_07    ,7,NARITA_07    ,7,6.75,8.5,206.25,6.75,6.75,41.3888875,1,0,1,1,28.975,9.5,27.925,2.923371212,1.05,176.75,18.25,894.5,991.25,96.75,0.125,16.41666667,12.125,3.652916667,2.577916667,5.083333334,851.5555556,139.6944444,365,2.612845497,1111,84.11069728,81.06268237,No,,
1179,42,Tanzania,Mt_rt2,9,2016_Mitalula_43,NARITA 6,43,NA,2,NA,NA,NA,NA,44,Mitalula,ratoon2,2,43,NARITA_06    ,6,NARITA_06    ,6,5,6.333333333,316.6666667,5.666666667,5.666666667,43.78307,1,0,1,1,23.83333333,9.333333333,22.66666667,2.425185185,1.166666667,176,18.66666667,1008,1110,112,0.1,15.94444444,12,3.511666666,2.498888889,4.888888889,884,226,365,1.615044248,1111,42.76448746,40.67112095,No,,
1181,44,Tanzania,Mt_rt2,9,2016_Mitalula_44,NARITA 13,44,130340,2,NA,1,3,12,45,Mitalula,ratoon2,2,44,NARITA_13    ,13,NARITA_13    ,13,5.75,8.25,260.8333333,6.083333333,6.083333333,43.45127917,1,0,1,1,20.99166667,8.5,20.38333333,2.398263889,0.608333333,129.5,14.75,899,1033.833333,134.8333333,0.1,16.19444445,12,3.6,2.519861111,5.041666667,710.6666667,323.1666663,365,1.12944817,1111,26.34069846,25.57735149,No,,
1182,45,Tanzania,Mt_rt2,9,2016_Mitalula_45,Cachaco,45,130376,2,1,1,3,13,46,Mitalula,ratoon2,2,45,Cachaco      ,32,Cachaco      ,32,6.5,9.5,305,7,7,46.666665,1,0,1,1,8.25,4,7.75,1.9375,0.5,41,10,1006.5,1118,111.5,0.2,16,14.75,4.526666667,3.610833334,4.75,797.5,320.5,365,1.138845554,1111,10.43837363,9.80574493,No,,
1183,46,Tanzania,Mt_rt2,9,2016_Mitalula_46,NARITA 22,46,130405,2,NA,1,3,14,47,Mitalula,ratoon2,2,46,NARITA_22    ,22,NARITA_22    ,22,4,8,253.3333333,4,4,46.29629667,1,0,1,1,15.9,6.666666667,15.23333333,2.3,0.666666667,100,15,899,1009,110,0.1,15.83333333,12,3.586111111,2.522777778,4.944444444,822.3333333,186.6666667,365,1.955357143,1111,34.54118839,33.09292052,No,,
1185,48,Tanzania,Mt_rt2,9,2016_Mitalula_47,Williams,47,130416,2,1,1,3,15,0,Mitalula,ratoon2,2,47,.,.,Williams     ,34,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,985.3333333,.,365,.,1111,.,.,YES,,
1186,49,Tanzania,Mt_rt2,9,2016_Mitalula_48,NARITA 20,48,130357,2,NA,1,3,16,49,Mitalula,ratoon2,2,48,NARITA_20    ,20,NARITA_20    ,20,8.166666667,11.66666667,215,8.5,8.5,40.55735833,1,0,1,1,16.88333333,7,16.26666667,2.334821429,0.616666667,105,14.33333333,958.5,1070,111.5,0.1,16.19444445,12,3.590555556,2.520555556,5.027777778,862.7,207.3,365,1.760733237,1111,33.02674826,31.82044059,No,,
1187,50,Tanzania,Mt_rt2,9,2016_Mitalula_49,NARITA 20,49,130399,3,NA,1,4,1,50,Mitalula,ratoon2,3,49,NARITA_20    ,20,NARITA_20    ,20,4.5,8.5,182.5,4.875,4.875,46.52777875,1,0,1,1,16.3,6.75,15.6375,2.32172619,0.6625,99.25,14.375,913.75,1038.375,124.625,0.1,15.79166667,11.875,3.304583333,2.250625,4.9375,796.3333333,242.0416667,365,1.50800482,1111,27.30891168,26.19896359,No,,
1188,52,Tanzania,Mt_rt2,9,2016_Mitalula_50,Williams,50,130363,3,1,1,4,2,51,Mitalula,ratoon2,3,50,Williams     ,34,Williams     ,34,0.5,6.5,162.5,0.5,0.5,16.666665,0.5,0,0.5,1,12.45,5,11.8,2.36,0.65,75.5,14.5,1014.5,1149,134.5,0.175,15.91666667,12,3.553333333,2.5125,4.916666667,918.4285714,230.5714286,365,1.583023544,1111,21.89630251,20.75312205,No,,
1189,53,Tanzania,Mt_rt2,9,2016_Mitalula_51,NARITA 7,51,130415,3,NA,1,4,3,52,Mitalula,ratoon2,3,51,NARITA_07    ,7,NARITA_07    ,7,6.875,7.75,251.25,7.125,7.125,41.86342625,1,0,1,1,18.175,7.375,17.825,2.427529762,0.35,108.25,14.375,1002,1095.625,93.625,0.1125,16,12.125,3.591875,2.522083333,4.958333333,835,260.625,365,1.400479616,1111,28.27907962,27.73450312,No,,
1190,54,Tanzania,Mt_rt2,9,2016_Mitalula_52,Williams,52,130371,3,NA,1,4,4,0,Mitalula,ratoon2,3,52,.,.,NARITA_06    ,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
1191,55,Tanzania,Mt_rt2,9,2016_Mitalula_53,Mbwazirume,53,130401,3,1,1,4,5,53,Mitalula,ratoon2,3,53,Mbwazirume   ,29,Mbwazirume   ,29,4.571428571,6.714285714,195.7142857,4.714285714,4.714285714,45.20974857,1,0,1,1,13.3,6,12.84285714,2.146054422,0.457142857,80.42857143,12.85714286,956.4285714,1054.714286,98.28571429,0.1,15.5952381,11.97619048,3.502380952,2.429761905,4.952380952,975.4,79.314286,365,4.601945228,1111,67.99972328,65.66246102,No,,
1192,56,Tanzania,Mt_rt2,9,2016_Mitalula_54,NARITA 27,54,130381,3,NA,1,4,6,54,Mitalula,ratoon2,3,54,NARITA_27    ,27,NARITA_27    ,27,4.625,3.75,101.25,5.125,5.125,46.85019875,1,0,1,1,23.6625,8.25,22.4625,2.733730159,1.2,162.125,19.375,885.5,994.375,108.875,0.10625,16.29166667,11.8125,3.483958334,2.484166667,4.729166667,869.1666667,125.2083333,365,2.915141432,1111,76.63626242,72.74979586,No,,
1193,57,Tanzania,Mt_rt2,9,2016_Mitalula_55,NARITA 23,55,NA,3,NA,NA,NA,NA,55,Mitalula,ratoon2,3,55,NARITA_23    ,23,NARITA_25    ,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,No,,Yes
1195,59,Tanzania,Mt_rt2,9,2016_Mitalula_56,NARITA 19,56,130373,3,NA,1,4,8,56,Mitalula,ratoon2,3,56,NARITA_19    ,19,NARITA_19    ,19,3.666666667,7.111111111,217.7777778,3.666666667,3.666666667,38.95502667,0.888888889,0,0.888888889,1,14.04444444,6.444444444,13.38888889,2.079801587,0.655555556,84.77777778,12.88888889,795.125,890.1111111,108.875,0.1,15.27777778,11.35185185,2.540185185,1.549814815,4.851851852,748.1,142.0111111,365,2.570221423,1111,40.10413582,38.23218645,No,,
1196,60,Tanzania,Mt_rt2,9,2016_Mitalula_57,NARITA 14,57,130346,3,NA,1,5,1,57,Mitalula,ratoon2,3,57,NARITA_14    ,14,NARITA_14    ,14,6,5,70,6,6,44.44444,1,0,1,1,16.65,7,16.1,2.3,0.55,94,13,912,1014,102,0.1,16.16666667,12,3.585833333,2.531666667,5,809.3333333,204.6666667,365,1.783387622,1111,32.98937174,31.89963273,No,,
1197,61,Tanzania,Mt_rt2,9,2016_Mitalula_58,NARITA 2,58,130366,3,NA,1,5,2,58,Mitalula,ratoon2,3,58,NARITA_02    ,2,NARITA_02    ,2,3.857142857,7.142857143,167.8571429,4,4,32.34127,0.714285714,0,0.714285714,1,18.54285714,7.142857143,17.91428571,2.500765306,0.628571429,110.7142857,15,923.7142857,1032.714286,109,0.1,16.19047619,12,3.577857143,2.506190476,5.071428571,853.8,178.914286,365,2.040083037,1111,42.0279838,40.60330638,No,,
1198,62,Tanzania,Mt_rt2,9,2016_Mitalula_59,Gros michel,59,130398,3,1,1,5,3,59,Mitalula,ratoon2,3,59,Gros_Michel  ,33,Gros_Michel  ,33,4.5,6.5,290,5,5,47.61905,1,0,1,1,17.65,7,16.95,2.421428572,0.7,99.5,13.5,1000.5,1113,112.5,0.1,16.25,12,3.606666667,2.5225,5.083333334,916.6666667,196.3333333,365,1.859083192,1111,36.45504118,35.00923218,No,,
1199,65,Tanzania,Mt_rt2,9,2016_Mitalula_60,Ndizi Uganda,60,130372,3,1,1,5,4,60,Mitalula,ratoon2,3,60,Ndizi_Uganda ,30,Ndizi_Uganda ,30,6.3,5.9,104,6.5,6.5,42.728175,1,0,1,1,14.64,6.2,14.07,2.277095238,0.57,86.2,13.5,897.4,1003.2,105.8,0.1,15.68333333,12.1,3.589833333,2.532666667,5,883.3636364,119.8363636,365,3.045820059,1111,49.54038509,47.61155862,No,,
1200,66,Tanzania,Mt_rt2,9,2016_Mitalula_61,NARITA 12,61,130347,3,NA,1,5,5,61,Mitalula,ratoon2,3,61,NARITA_12    ,12,NARITA_12    ,12,3.25,3.75,121.25,3.5,3.5,36.11111,0.75,0,0.75,1,20.15,7.75,19.2,2.473859127,0.95,126.25,15.5,795.5,928,132.5,0.1125,16.70833333,11.95833333,3.514583333,2.4975,5,822.4,105.6,365,3.456439394,1111,77.37809896,73.73,No,,
1201,67,Tanzania,Mt_rt2,9,2016_Mitalula_62,NARITA 26,62,130380,3,NA,1,5,6,62,Mitalula,ratoon2,3,62,NARITA_26    ,26,NARITA_26    ,26,5.636363636,8.727272727,299.5454545,5.909090909,5.909090909,46.43758909,1,0,1,1,27.82727273,9.545454545,26.5,2.751398072,1.327272727,172.7272727,17.72727273,882.0909091,1006.636364,124.5454545,0.118181818,16.60606061,11.98484848,3.608333333,2.540757576,5.090909091,819.9090909,186.7272731,365,1.954722489,1111,60.43239594,57.54996215,No,,
1202,68,Tanzania,Mt_rt2,9,2016_Mitalula_63,Cachaco,63,130331,3,1,1,5,7,63,Mitalula,ratoon2,3,63,Cachaco      ,32,Cachaco      ,32,6.333333333,8.666666667,210,6.666666667,6.666666667,43.35317333,1,0,1,1,14.46666667,6,13.9,2.321269841,0.566666667,74.66666667,11.66666667,888,1002.333333,114.3333333,0.194444444,16,13.72222222,4.527222222,3.590555555,4.5,922.75,79.583333,365,4.586387454,1111,73.71455949,70.82712281,No,,
1203,69,Tanzania,Mt_rt2,9,2016_Mitalula_64,NARITA 4,64,130365,3,NA,1,5,8,64,Mitalula,ratoon2,3,64,NARITA_04    ,4,NARITA_04    ,4,3.8,8.2,253,5,5,44.555556,1,0,1,1,29.18,9.4,28.92,3.080444444,0.26,183.4,19.2,858,1006.8,148.8,0.1,16.9,12.03333333,3.479,2.482666667,4.733333333,898.25,108.55,365,3.362505758,1111,109.0090069,108.0377135,No,,
